Year,Planting_Dates,Harvesting_Dates,State,State_ANSI,Ag_District,Ag_District_Code,County,County_ANSI,Commodity,ACRES_PLANTED,ACRES_HARVESTED,YIELD_(BU/ACRE),soil_water,soil_carbon,soil_density,soil_type,gdd,ehdd,ecdd,average_price,year_open,year_high,year_low,year_close
2021,25-Sep,25-Jul,INDIANA,18,CENTRAL,50,BARTHOLOMEW,5,WHEAT,8700,7420,84.6,22,0.4,1560,Silt loam,1638.1,0,431.9,7.0402,6.42,8.56,6.0175,7.7075
2021,25-Sep,25-Jul,INDIANA,18,CENTRAL,50,BOONE,11,WHEAT,4300,3610,95,21,0.4,1540,Silt loam,1848.1,0,711.3,7.0402,6.42,8.56,6.0175,7.7075
2021,25-Sep,25-Jul,INDIANA,18,CENTRAL,50,CLINTON,23,WHEAT,1800,1510,104,21,0.6,1560,Silt loam,1984.2,0,669,7.0402,6.42,8.56,6.0175,7.7075
2021,25-Sep,25-Jul,INDIANA,18,CENTRAL,50,DECATUR,31,WHEAT,6700,5710,83.5,23,0.4,1510,Silt loam,1969.5,0,608.9,7.0402,6.42,8.56,6.0175,7.7075
2021,25-Sep,25-Jul,INDIANA,18,CENTRAL,50,GRANT,53,WHEAT,2000,1630,84.7,22,0.6,1600,Sandy clay loam,1844,0,763,7.0402,6.42,8.56,6.0175,7.7075
2021,25-Sep,25-Jul,INDIANA,18,CENTRAL,50,HANCOCK,59,WHEAT,4500,3550,82.5,21,0.4,1570,Silt loam,1953,0,671.8,7.0402,6.42,8.56,6.0175,7.7075
2021,25-Sep,25-Jul,INDIANA,18,CENTRAL,50,HOWARD,67,WHEAT,2400,1980,93.9,22,0.6,1570,Silt loam,1967.5,0,709,7.0402,6.42,8.56,6.0175,7.7075
2021,25-Sep,25-Jul,INDIANA,18,CENTRAL,50,MADISON,95,WHEAT,2400,1960,83.7,21,0.4,1600,Silt loam,0,0,0,7.0402,6.42,8.56,6.0175,7.7075
2021,25-Sep,25-Jul,INDIANA,18,CENTRAL,50,MORGAN,109,WHEAT,1300,1090,78,21,0.4,1530,Silt loam,1914.6,0,531.5,7.0402,6.42,8.56,6.0175,7.7075
2021,25-Sep,25-Jul,INDIANA,18,CENTRAL,50,RUSH,139,WHEAT,8200,6960,92.2,22,0.4,1550,Silt loam,2312.6,0,485.4,7.0402,6.42,8.56,6.0175,7.7075
2021,25-Sep,25-Jul,INDIANA,18,CENTRAL,50,SHELBY,145,WHEAT,5000,3780,85.4,22,0.4,1550,Silt loam,2312.6,0,485.4,7.0402,6.42,8.56,6.0175,7.7075
2021,25-Sep,25-Jul,INDIANA,18,CENTRAL,50,TIPTON,159,WHEAT,1400,1170,94,22,0.6,1580,Silt loam,1967.5,0,709,7.0402,6.42,8.56,6.0175,7.7075
2021,25-Sep,25-Jul,INDIANA,18,EAST CENTRAL,60,DELAWARE,35,WHEAT,3300,2700,86.3,21,0.4,1620,Silt loam,2300.3,0,549.1,7.0402,6.42,8.56,6.0175,7.7075
2021,25-Sep,25-Jul,INDIANA,18,EAST CENTRAL,60,FAYETTE,41,WHEAT,1800,1500,82,23,0.4,1540,Silt loam,1624.2,0,719.8,7.0402,6.42,8.56,6.0175,7.7075
2021,25-Sep,25-Jul,INDIANA,18,EAST CENTRAL,60,HENRY,65,WHEAT,3000,2500,92,22,0.4,1580,Silt loam,0,0,0,7.0402,6.42,8.56,6.0175,7.7075
2021,25-Sep,25-Jul,INDIANA,18,EAST CENTRAL,60,RANDOLPH,135,WHEAT,4800,4100,82.2,22,0.6,1620,Silt loam,1935.5,0,631.1,7.0402,6.42,8.56,6.0175,7.7075
2021,25-Sep,25-Jul,INDIANA,18,EAST CENTRAL,60,WAYNE,177,WHEAT,3900,3300,76.7,22,0.6,1550,Silt loam,1624.2,0,719.8,7.0402,6.42,8.56,6.0175,7.7075
2021,25-Sep,25-Jul,INDIANA,18,NORTH CENTRAL,20,ELKHART,39,WHEAT,2000,1620,85.8,19,0.8,1590,Sandy clay loam,1838.9,0,779.1,7.0402,6.42,8.56,6.0175,7.7075
2021,25-Sep,25-Jul,INDIANA,18,NORTH CENTRAL,20,FULTON,49,WHEAT,3000,1600,83.8,22,0.4,1560,Sandy clay loam,1884.6,0,542,7.0402,6.42,8.56,6.0175,7.7075
2021,25-Sep,25-Jul,INDIANA,18,NORTH CENTRAL,20,KOSCIUSKO,85,WHEAT,4800,3110,87.1,20,0.6,1590,Loam,1756.8,0,764.1,7.0402,6.42,8.56,6.0175,7.7075
2021,25-Sep,25-Jul,INDIANA,18,NORTH CENTRAL,20,MARSHALL,99,WHEAT,2300,1920,85.4,20,0.6,1570,Loam,1832.1,0,790.6,7.0402,6.42,8.56,6.0175,7.7075
2021,25-Sep,25-Jul,INDIANA,18,NORTH CENTRAL,20,MIAMI,103,WHEAT,4600,3900,94.6,22,0.4,1590,Silt loam,1939.8,0,738.9,7.0402,6.42,8.56,6.0175,7.7075
2021,25-Sep,25-Jul,INDIANA,18,NORTH CENTRAL,20,WABASH,169,WHEAT,5200,4500,95.1,22,0.6,1580,Loam,1866.6,0,749.3,7.0402,6.42,8.56,6.0175,7.7075
2021,25-Sep,25-Jul,INDIANA,18,NORTHEAST,30,ADAMS,1,WHEAT,7000,6100,87.5,22,0.6,1610,Clay loam,1894.6,0,718.1,7.0402,6.42,8.56,6.0175,7.7075
2021,25-Sep,25-Jul,INDIANA,18,NORTHEAST,30,ALLEN,3,WHEAT,12800,10700,99.7,22,0.6,1600,Loam,1894.6,0,718.1,7.0402,6.42,8.56,6.0175,7.7075
2021,25-Sep,25-Jul,INDIANA,18,NORTHEAST,30,DE KALB,33,WHEAT,12300,10500,89.9,19,0.8,1600,Loam,1759.8,0,753,7.0402,6.42,8.56,6.0175,7.7075
2021,25-Sep,25-Jul,INDIANA,18,NORTHEAST,30,HUNTINGTON,69,WHEAT,7200,6060,91.1,22,0.6,1610,Loam,1866.6,0,749.3,7.0402,6.42,8.56,6.0175,7.7075
2021,25-Sep,25-Jul,INDIANA,18,NORTHEAST,30,LAGRANGE,87,WHEAT,2000,1670,89.8,18,0.6,1600,Sandy clay loam,1749.5,0,768.4,7.0402,6.42,8.56,6.0175,7.7075
2021,25-Sep,25-Jul,INDIANA,18,NORTHEAST,30,NOBLE,113,WHEAT,5600,4700,81.3,19,0.8,1600,Loam,1705.3,0,794.9,7.0402,6.42,8.56,6.0175,7.7075
2021,25-Sep,25-Jul,INDIANA,18,NORTHEAST,30,WHITLEY,183,WHEAT,8400,7200,89.6,21,0.6,1600,Sandy clay loam,1756.8,0,764.1,7.0402,6.42,8.56,6.0175,7.7075
2021,25-Sep,25-Jul,INDIANA,18,NORTHWEST,10,BENTON,7,WHEAT,2400,2030,92.6,21,0.6,1480,Silt loam,2315.6,0.2,550.4,7.0402,6.42,8.56,6.0175,7.7075
2021,25-Sep,25-Jul,INDIANA,18,NORTHWEST,10,LA PORTE,91,WHEAT,6600,2900,75.2,20,0.8,1540,Sandy clay loam,1708.4,0,831.3,7.0402,6.42,8.56,6.0175,7.7075
2021,25-Sep,25-Jul,INDIANA,18,NORTHWEST,10,LAKE,89,WHEAT,2200,1500,86.7,22,0.8,1530,Sandy clay loam,1798.8,0,789.9,7.0402,6.42,8.56,6.0175,7.7075
2021,25-Sep,25-Jul,INDIANA,18,NORTHWEST,10,PORTER,127,WHEAT,2100,1760,81.3,20,0.8,1540,Sandy clay loam,1814.3,0,764.3,7.0402,6.42,8.56,6.0175,7.7075
2021,25-Sep,25-Jul,INDIANA,18,SOUTH CENTRAL,80,HARRISON,61,WHEAT,2800,1200,74.8,24,0.6,1490,Silt loam,2737.5,0.4,305.2,7.0402,6.42,8.56,6.0175,7.7075
2021,25-Sep,25-Jul,INDIANA,18,SOUTH CENTRAL,80,WASHINGTON,175,WHEAT,2100,1300,72.6,24,0.6,1490,Silt loam,1931.9,0,327.1,7.0402,6.42,8.56,6.0175,7.7075
2021,25-Sep,25-Jul,INDIANA,18,SOUTHEAST,90,DEARBORN,29,WHEAT,700,600,67.7,24,0.6,1460,Silt loam,1940.6,0,473.5,7.0402,6.42,8.56,6.0175,7.7075
2021,25-Sep,25-Jul,INDIANA,18,SOUTHEAST,90,FRANKLIN,47,WHEAT,3200,2900,67.2,24,0.4,1480,Silt loam,1969.5,0,608.9,7.0402,6.42,8.56,6.0175,7.7075
2021,25-Sep,25-Jul,INDIANA,18,SOUTHEAST,90,JEFFERSON,77,WHEAT,2100,1390,65.2,23,0.4,1490,Silt loam,2084.4,0,485.9,7.0402,6.42,8.56,6.0175,7.7075
2021,25-Sep,25-Jul,INDIANA,18,SOUTHEAST,90,JENNINGS,79,WHEAT,4200,3200,72.8,22,0.4,1520,Silt loam,2084.4,0,485.9,7.0402,6.42,8.56,6.0175,7.7075
2021,25-Sep,25-Jul,INDIANA,18,SOUTHEAST,90,RIPLEY,137,WHEAT,4300,3600,76.1,23,0.4,1480,Silt loam,1969.5,0,608.9,7.0402,6.42,8.56,6.0175,7.7075
2021,25-Sep,25-Jul,INDIANA,18,SOUTHEAST,90,SWITZERLAND,155,WHEAT,900,800,56.8,24,0.4,1490,Silt loam,2084.4,0,485.9,7.0402,6.42,8.56,6.0175,7.7075
2021,25-Sep,25-Jul,INDIANA,18,SOUTHWEST,70,DAVIESS,27,WHEAT,2100,1270,87.4,22,0.4,1550,Loam,2225.3,0,508.6,7.0402,6.42,8.56,6.0175,7.7075
2021,25-Sep,25-Jul,INDIANA,18,SOUTHWEST,70,DUBOIS,37,WHEAT,4800,2640,83.3,22,0.4,1520,Silt loam,2326.9,0,440.5,7.0402,6.42,8.56,6.0175,7.7075
2021,25-Sep,25-Jul,INDIANA,18,SOUTHWEST,70,GREENE,55,WHEAT,900,480,82.7,22,0.4,1560,Silt loam,2225.8,0,527.6,7.0402,6.42,8.56,6.0175,7.7075
2021,25-Sep,25-Jul,INDIANA,18,SOUTHWEST,70,KNOX,83,WHEAT,13300,11600,88.5,22,0.4,1550,Silt loam,2225.3,0,508.6,7.0402,6.42,8.56,6.0175,7.7075
2021,25-Sep,25-Jul,INDIANA,18,SOUTHWEST,70,SULLIVAN,153,WHEAT,2600,1610,79.5,21,0.4,1550,Silt loam,2038,0,605.6,7.0402,6.42,8.56,6.0175,7.7075
2021,25-Sep,25-Jul,INDIANA,18,SOUTHWEST,70,VANDERBURGH,163,WHEAT,5000,4700,75.5,23,0.4,1540,Silt loam,2522.6,0,371.9,7.0402,6.42,8.56,6.0175,7.7075
2021,25-Sep,25-Jul,INDIANA,18,SOUTHWEST,70,WARRICK,173,WHEAT,3300,2230,80.3,22,0.4,1530,Silt loam,2522.6,0,371.9,7.0402,6.42,8.56,6.0175,7.7075
2021,25-Sep,25-Jul,INDIANA,18,WEST CENTRAL,40,CLAY,21,WHEAT,1400,1180,64.7,22,0.4,1550,Silt loam,2231.8,0,559.8,7.0402,6.42,8.56,6.0175,7.7075
2021,25-Sep,25-Jul,INDIANA,18,WEST CENTRAL,40,MONTGOMERY,107,WHEAT,4600,2600,78.5,21,0.4,1520,Silt loam,1652,0,770.9,7.0402,6.42,8.56,6.0175,7.7075
2021,25-Sep,25-Jul,INDIANA,18,WEST CENTRAL,40,VERMILLION,165,WHEAT,800,670,75.8,22,0.4,1520,Silt loam,2022,0,627.6,7.0402,6.42,8.56,6.0175,7.7075
2021,25-Sep,25-Jul,INDIANA,18,WEST CENTRAL,40,VIGO,167,WHEAT,1200,1010,60.6,21,0.4,1560,Silt loam,2231.8,0,559.8,7.0402,6.42,8.56,6.0175,7.7075
2021,10-Sep,15-Jul,KANSAS,20,CENTRAL,50,BARTON,9,WHEAT,136000,130800,53.1,20,0.4,1570,Sandy clay loam,2153.4,0.8,578.7,7.0402,6.42,8.56,6.0175,7.7075
2021,10-Sep,15-Jul,KANSAS,20,CENTRAL,50,DICKINSON,41,WHEAT,123500,119100,56.6,25,0.4,1570,Silty clay loam,2376.3,3.7,548.9,7.0402,6.42,8.56,6.0175,7.7075
2021,10-Sep,15-Jul,KANSAS,20,CENTRAL,50,ELLSWORTH,53,WHEAT,73000,69600,46.7,22,0.4,1550,Loam,2370.7,6,526.9,7.0402,6.42,8.56,6.0175,7.7075
2021,10-Sep,15-Jul,KANSAS,20,CENTRAL,50,MCPHERSON,113,WHEAT,184000,177400,43.6,21,0.4,1570,Sandy clay loam,2370.7,6,526.9,7.0402,6.42,8.56,6.0175,7.7075
2021,10-Sep,15-Jul,KANSAS,20,CENTRAL,50,RICE,159,WHEAT,139500,134500,53.3,20,0.4,1580,Sandy clay loam,2179.9,2.3,554.4,7.0402,6.42,8.56,6.0175,7.7075
2021,10-Sep,15-Jul,KANSAS,20,CENTRAL,50,RUSH,165,WHEAT,100000,96700,52.6,21,0.2,1550,Loam,2139.3,0.5,618.3,7.0402,6.42,8.56,6.0175,7.7075
2021,10-Sep,15-Jul,KANSAS,20,CENTRAL,50,RUSSELL,167,WHEAT,67500,65200,43,21,0.4,1550,Loam,2196.1,0.3,603.6,7.0402,6.42,8.56,6.0175,7.7075
2021,10-Sep,15-Jul,KANSAS,20,CENTRAL,50,SALINE,169,WHEAT,101500,98000,49.5,23,0.4,1580,Loam,2370.7,6,526.9,7.0402,6.42,8.56,6.0175,7.7075
2021,10-Sep,15-Jul,KANSAS,20,EAST CENTRAL,80,ANDERSON,3,WHEAT,11500,11000,39.8,25,0.4,1540,Silt loam,2238,0.5,499.9,7.0402,6.42,8.56,6.0175,7.7075
2021,10-Sep,15-Jul,KANSAS,20,EAST CENTRAL,80,CHASE,17,WHEAT,8700,8340,54.2,25,0.4,1540,Clay loam,2397.8,1.4,495.7,7.0402,6.42,8.56,6.0175,7.7075
2021,10-Sep,15-Jul,KANSAS,20,EAST CENTRAL,80,COFFEY,31,WHEAT,13100,12600,41,27,0.6,1540,Clay loam,2164,0,559.3,7.0402,6.42,8.56,6.0175,7.7075
2021,10-Sep,15-Jul,KANSAS,20,EAST CENTRAL,80,DOUGLAS,45,WHEAT,5000,4810,43.7,25,0.6,1540,Silt loam,2275.2,2.2,581.2,7.0402,6.42,8.56,6.0175,7.7075
2021,10-Sep,15-Jul,KANSAS,20,EAST CENTRAL,80,FRANKLIN,59,WHEAT,7900,7600,47.8,25,0.4,1550,Silt loam,2238,0.5,499.9,7.0402,6.42,8.56,6.0175,7.7075
2021,10-Sep,15-Jul,KANSAS,20,EAST CENTRAL,80,GEARY,61,WHEAT,8000,7700,54.2,25,0.6,1550,Clay loam,2376.3,3.7,548.9,7.0402,6.42,8.56,6.0175,7.7075
2021,10-Sep,15-Jul,KANSAS,20,EAST CENTRAL,80,LINN,107,WHEAT,7900,7630,45,25,0.6,1540,Silt loam,2238,0.5,499.9,7.0402,6.42,8.56,6.0175,7.7075
2021,10-Sep,15-Jul,KANSAS,20,EAST CENTRAL,80,LYON,111,WHEAT,12100,11600,42.8,25,0.6,1530,Clay loam,2397.8,1.4,495.7,7.0402,6.42,8.56,6.0175,7.7075
2021,10-Sep,15-Jul,KANSAS,20,EAST CENTRAL,80,MIAMI,121,WHEAT,6400,5370,49.5,26,0.6,1540,Clay loam,2277.5,0.7,568.9,7.0402,6.42,8.56,6.0175,7.7075
2021,10-Sep,15-Jul,KANSAS,20,EAST CENTRAL,80,MORRIS,127,WHEAT,18800,18100,44.1,26,0.6,1530,Clay loam,2376.3,3.7,548.9,7.0402,6.42,8.56,6.0175,7.7075
2021,10-Sep,15-Jul,KANSAS,20,EAST CENTRAL,80,OSAGE,139,WHEAT,7700,7400,45.9,26,0.6,1540,Clay loam,0,0,0,7.0402,6.42,8.56,6.0175,7.7075
2021,10-Sep,15-Jul,KANSAS,20,EAST CENTRAL,80,SHAWNEE,177,WHEAT,1900,1830,42.9,25,0.4,1540,Clay loam,0,0,0,7.0402,6.42,8.56,6.0175,7.7075
2021,10-Sep,15-Jul,KANSAS,20,NORTH CENTRAL,40,CLAY,27,WHEAT,43900,42400,53.9,26,0.4,1550,Clay loam,2381.2,4.1,608.7,7.0402,6.42,8.56,6.0175,7.7075
2021,10-Sep,15-Jul,KANSAS,20,NORTH CENTRAL,40,CLOUD,29,WHEAT,50800,48900,51.2,24,0.4,1540,Loam,2381.2,4.1,608.7,7.0402,6.42,8.56,6.0175,7.7075
2021,10-Sep,15-Jul,KANSAS,20,NORTH CENTRAL,40,MITCHELL,123,WHEAT,93500,90100,56.8,23,0.4,1550,Loam,2381.2,4.1,608.7,7.0402,6.42,8.56,6.0175,7.7075
2021,10-Sep,15-Jul,KANSAS,20,NORTH CENTRAL,40,OSBORNE,141,WHEAT,71300,68900,52.2,22,0.4,1550,Loam,1982.8,0.7,692.3,7.0402,6.42,8.56,6.0175,7.7075
2021,10-Sep,15-Jul,KANSAS,20,NORTH CENTRAL,40,OTTAWA,143,WHEAT,76900,74300,47.5,24,0.4,1560,Loam,2381.2,4.1,608.7,7.0402,6.42,8.56,6.0175,7.7075
2021,10-Sep,15-Jul,KANSAS,20,NORTH CENTRAL,40,PHILLIPS,147,WHEAT,56900,53100,55.3,21,0.2,1530,Loam,1952.5,0.3,705.9,7.0402,6.42,8.56,6.0175,7.7075
2021,10-Sep,15-Jul,KANSAS,20,NORTH CENTRAL,40,REPUBLIC,157,WHEAT,26200,25300,56.1,25,0.4,1520,Loam,2381.2,4.1,608.7,7.0402,6.42,8.56,6.0175,7.7075
2021,10-Sep,15-Jul,KANSAS,20,NORTH CENTRAL,40,ROOKS,163,WHEAT,69700,66900,55.5,22,0.4,1530,Loam,2202.3,5,669.5,7.0402,6.42,8.56,6.0175,7.7075
2021,10-Sep,15-Jul,KANSAS,20,NORTH CENTRAL,40,SMITH,183,WHEAT,70300,67100,57.9,22,0.4,1530,Loam,1982.8,0.7,692.3,7.0402,6.42,8.56,6.0175,7.7075
2021,10-Sep,15-Jul,KANSAS,20,NORTH CENTRAL,40,WASHINGTON,201,WHEAT,24200,23300,55,25,0.4,1530,Clay loam,2042.6,0.5,694.8,7.0402,6.42,8.56,6.0175,7.7075
2021,10-Sep,15-Jul,KANSAS,20,NORTHEAST,70,ATCHISON,5,WHEAT,1500,1440,50.6,24,0.4,1530,Silt loam,0,0,0,7.0402,6.42,8.56,6.0175,7.7075
2021,10-Sep,15-Jul,KANSAS,20,NORTHEAST,70,BROWN,13,WHEAT,2200,2120,57.1,25,0.4,1520,Clay loam,2184.2,0.8,710.7,7.0402,6.42,8.56,6.0175,7.7075
2021,10-Sep,15-Jul,KANSAS,20,NORTHEAST,70,JACKSON,85,WHEAT,1400,1350,45.4,24,0.6,1540,Sandy clay loam,0,0,0,7.0402,6.42,8.56,6.0175,7.7075
2021,10-Sep,15-Jul,KANSAS,20,NORTHEAST,70,JEFFERSON,87,WHEAT,2200,1660,57.9,24,0.4,1530,Silt loam,2368.3,3.1,551.4,7.0402,6.42,8.56,6.0175,7.7075
2021,10-Sep,15-Jul,KANSAS,20,NORTHEAST,70,LEAVENWORTH,103,WHEAT,1700,1640,50.8,24,0.6,1550,Silt loam,2368.3,3.1,551.4,7.0402,6.42,8.56,6.0175,7.7075
2021,10-Sep,15-Jul,KANSAS,20,NORTHEAST,70,POTTAWATOMIE,149,WHEAT,2200,2070,54.1,25,0.4,1520,Clay loam,2360.6,5.5,566.4,7.0402,6.42,8.56,6.0175,7.7075
2021,10-Sep,15-Jul,KANSAS,20,NORTHWEST,10,CHEYENNE,23,WHEAT,103500,98700,56.2,22,0.2,1470,Loam,1778.4,0,818.2,7.0402,6.42,8.56,6.0175,7.7075
2021,10-Sep,15-Jul,KANSAS,20,NORTHWEST,10,DECATUR,39,WHEAT,86700,83600,60.3,22,0.4,1510,Loam,1896.6,2,746.6,7.0402,6.42,8.56,6.0175,7.7075
2021,10-Sep,15-Jul,KANSAS,20,NORTHWEST,10,GRAHAM,65,WHEAT,66100,60900,57.2,22,0.4,1520,Loam,2202.3,5,669.5,7.0402,6.42,8.56,6.0175,7.7075
2021,10-Sep,15-Jul,KANSAS,20,NORTHWEST,10,RAWLINS,153,WHEAT,106000,100900,60,23,0.2,1490,Loam,1581,0.6,709.9,7.0402,6.42,8.56,6.0175,7.7075
2021,10-Sep,15-Jul,KANSAS,20,NORTHWEST,10,SHERMAN,181,WHEAT,136500,130300,53.8,22,0.2,1470,Sandy clay loam,1832.8,0.1,816.8,7.0402,6.42,8.56,6.0175,7.7075
2021,10-Sep,15-Jul,KANSAS,20,SOUTH CENTRAL,60,BARBER,7,WHEAT,107500,103500,43,20,0.4,1580,Loam,2374.4,5.4,452.7,7.0402,6.42,8.56,6.0175,7.7075
2021,10-Sep,15-Jul,KANSAS,20,SOUTH CENTRAL,60,COMANCHE,33,WHEAT,50800,48800,40,19,0.2,1550,Loam,2374.4,5.4,452.7,7.0402,6.42,8.56,6.0175,7.7075
2021,10-Sep,15-Jul,KANSAS,20,SOUTH CENTRAL,60,EDWARDS,47,WHEAT,90000,86800,58.1,19,0.2,1560,Loam,2266.3,3.1,547,7.0402,6.42,8.56,6.0175,7.7075
2021,10-Sep,15-Jul,KANSAS,20,SOUTH CENTRAL,60,HARPER,77,WHEAT,210000,202500,45.1,20,0.4,1580,Sandy clay loam,2374.4,5.4,452.7,7.0402,6.42,8.56,6.0175,7.7075
2021,10-Sep,15-Jul,KANSAS,20,SOUTH CENTRAL,60,HARVEY,79,WHEAT,86500,83300,49.6,20,0.4,1590,Loam,2245.6,1.5,553.9,7.0402,6.42,8.56,6.0175,7.7075
2021,10-Sep,15-Jul,KANSAS,20,SOUTH CENTRAL,60,KINGMAN,95,WHEAT,170500,164400,44.9,19,0.4,1580,Sandy clay loam,2374.4,5.4,452.7,7.0402,6.42,8.56,6.0175,7.7075
2021,10-Sep,15-Jul,KANSAS,20,SOUTH CENTRAL,60,KIOWA,97,WHEAT,56800,54800,52.1,21,0.4,1550,Loam,2266.3,3.1,547,7.0402,6.42,8.56,6.0175,7.7075
2021,10-Sep,15-Jul,KANSAS,20,SOUTH CENTRAL,60,PAWNEE,145,WHEAT,115500,111300,57.3,20,0.2,1560,Loam,1610.3,2,344.3,7.0402,6.42,8.56,6.0175,7.7075
2021,10-Sep,15-Jul,KANSAS,20,SOUTH CENTRAL,60,PRATT,151,WHEAT,140000,134900,48.8,19,0.4,1570,Loam,2362.7,2.9,485.1,7.0402,6.42,8.56,6.0175,7.7075
2021,10-Sep,15-Jul,KANSAS,20,SOUTH CENTRAL,60,SEDGWICK,173,WHEAT,144000,138900,48.4,20,0.4,1580,Loam,2333.3,0,459.6,7.0402,6.42,8.56,6.0175,7.7075
2021,10-Sep,15-Jul,KANSAS,20,SOUTH CENTRAL,60,SUMNER,191,WHEAT,304500,294500,48,21,0.4,1590,Sandy clay loam,0,0,0,7.0402,6.42,8.56,6.0175,7.7075
2021,10-Sep,15-Jul,KANSAS,20,SOUTHEAST,90,ALLEN,1,WHEAT,13800,13300,54.9,26,0.6,1540,Silt loam,2245.1,0,490.9,7.0402,6.42,8.56,6.0175,7.7075
2021,10-Sep,15-Jul,KANSAS,20,SOUTHEAST,90,BOURBON,11,WHEAT,6900,6640,53.2,25,0.6,1530,Silt loam,2386,0,430.4,7.0402,6.42,8.56,6.0175,7.7075
2021,10-Sep,15-Jul,KANSAS,20,SOUTHEAST,90,BUTLER,15,WHEAT,36500,35200,49.3,23,0.4,1560,Clay loam,2432.2,0.5,391.7,7.0402,6.42,8.56,6.0175,7.7075
2021,10-Sep,15-Jul,KANSAS,20,SOUTHEAST,90,CHAUTAUQUA,19,WHEAT,2300,2180,36.8,23,0.6,1550,Sandy clay loam,2558.3,0.3,412.6,7.0402,6.42,8.56,6.0175,7.7075
2021,10-Sep,15-Jul,KANSAS,20,SOUTHEAST,90,CHEROKEE,21,WHEAT,54300,52500,59.8,24,0.4,1540,Silt loam,2427.9,0,273.4,7.0402,6.42,8.56,6.0175,7.7075
2021,10-Sep,15-Jul,KANSAS,20,SOUTHEAST,90,COWLEY,35,WHEAT,70800,68400,49,23,0.4,1570,Sandy clay loam,2558.3,0.3,412.6,7.0402,6.42,8.56,6.0175,7.7075
2021,10-Sep,15-Jul,KANSAS,20,SOUTHEAST,90,CRAWFORD,37,WHEAT,31400,30300,64.3,24,0.4,1540,Silt loam,2386,0,430.4,7.0402,6.42,8.56,6.0175,7.7075
2021,10-Sep,15-Jul,KANSAS,20,SOUTHEAST,90,ELK,49,WHEAT,6800,6540,56.3,25,0.6,1530,Silt loam,0,0,0,7.0402,6.42,8.56,6.0175,7.7075
2021,10-Sep,15-Jul,KANSAS,20,SOUTHEAST,90,GREENWOOD,73,WHEAT,6500,6220,49.4,25,0.6,1530,Silt loam,0,0,0,7.0402,6.42,8.56,6.0175,7.7075
2021,10-Sep,15-Jul,KANSAS,20,SOUTHEAST,90,LABETTE,99,WHEAT,36400,35200,50.8,25,0.4,1550,Silt loam,1756,0,277.9,7.0402,6.42,8.56,6.0175,7.7075
2021,10-Sep,15-Jul,KANSAS,20,SOUTHEAST,90,MONTGOMERY,125,WHEAT,30000,28800,45.7,25,0.4,1550,Silt loam,2465.4,0,412.8,7.0402,6.42,8.56,6.0175,7.7075
2021,10-Sep,15-Jul,KANSAS,20,SOUTHEAST,90,NEOSHO,133,WHEAT,23300,22500,54.7,26,0.4,1550,Silt loam,2592.3,0,406.4,7.0402,6.42,8.56,6.0175,7.7075
2021,10-Sep,15-Jul,KANSAS,20,SOUTHEAST,90,WILSON,205,WHEAT,35100,33800,53.4,26,0.4,1550,Silt loam,2592.3,0,406.4,7.0402,6.42,8.56,6.0175,7.7075
2021,10-Sep,15-Jul,KANSAS,20,SOUTHEAST,90,WOODSON,207,WHEAT,12500,12000,47.4,25,0.6,1540,Silt loam,2245.1,0,490.9,7.0402,6.42,8.56,6.0175,7.7075
2021,10-Sep,15-Jul,KANSAS,20,SOUTHWEST,30,CLARK,25,WHEAT,62800,60600,49.4,21,0.2,1540,Loam,2266.3,3.1,547,7.0402,6.42,8.56,6.0175,7.7075
2021,10-Sep,15-Jul,KANSAS,20,SOUTHWEST,30,FINNEY,55,WHEAT,159500,153900,66.5,20,0.2,1530,Sandy clay loam,2024.8,0,658.1,7.0402,6.42,8.56,6.0175,7.7075
2021,10-Sep,15-Jul,KANSAS,20,SOUTHWEST,30,GRANT,67,WHEAT,87300,84100,45.9,21,0.2,1510,Loam,2132.8,0.3,614.7,7.0402,6.42,8.56,6.0175,7.7075
2021,10-Sep,15-Jul,KANSAS,20,SOUTHWEST,30,HAMILTON,75,WHEAT,135000,124500,38.1,21,0.2,1490,Sandy clay loam,0,0,0,7.0402,6.42,8.56,6.0175,7.7075
2021,10-Sep,15-Jul,KANSAS,20,SOUTHWEST,30,HASKELL,81,WHEAT,75300,72600,67.4,21,0.2,1530,Loam,0,0,0,7.0402,6.42,8.56,6.0175,7.7075
2021,10-Sep,15-Jul,KANSAS,20,SOUTHWEST,30,HODGEMAN,83,WHEAT,97800,94400,64.2,21,0.2,1550,Loam,1610.3,2,344.3,7.0402,6.42,8.56,6.0175,7.7075
2021,10-Sep,15-Jul,KANSAS,20,SOUTHWEST,30,KEARNY,93,WHEAT,103500,99900,48.6,21,0.2,1490,Loam,0,0,0,7.0402,6.42,8.56,6.0175,7.7075
2021,10-Sep,15-Jul,KANSAS,20,SOUTHWEST,30,MORTON,129,WHEAT,96700,92500,42.2,20,0.2,1500,Loam,0,0,0,7.0402,6.42,8.56,6.0175,7.7075
2021,10-Sep,15-Jul,KANSAS,20,SOUTHWEST,30,SEWARD,175,WHEAT,52400,49600,53.9,20,0.2,1550,Loam,2226.5,1.3,558.4,7.0402,6.42,8.56,6.0175,7.7075
2021,10-Sep,15-Jul,KANSAS,20,SOUTHWEST,30,STANTON,187,WHEAT,144000,138200,36.8,21,0.2,1490,Sandy clay loam,2081.8,2.6,536.2,7.0402,6.42,8.56,6.0175,7.7075
