Year,Planting_Dates,Harvesting_Dates,State,State_ANSI,Ag_District,Ag_District_Code,County,County_ANSI,Commodity,ACRES_PLANTED,ACRES_HARVESTED,YIELD_(BU/ACRE),soil_water,soil_carbon,soil_density,soil_type,gdd,ehdd,ecdd
2021,10-Sep,15-Jul,KANSAS,20,WEST CENTRAL,20,WICHITA,203,WHEAT,"128,500","123,900",54,22,0.2,1490,Loam,1855.9,0,655.7
2021,27-Sep,10-Jul,KENTUCKY,21,BLUEGRASS,50,BOURBON,17,WHEAT,"1,100",550,62,24,0.8,1500,Silt loam,0,0,0
2021,27-Sep,10-Jul,KENTUCKY,21,BLUEGRASS,50,FAYETTE,67,WHEAT,300,200,69.5,23,0.6,1520,Silt loam,1913.1,0,454.1
2021,27-Sep,10-Jul,KENTUCKY,21,BLUEGRASS,50,HARRISON,97,WHEAT,700,200,64.5,23,0.6,1530,Silt loam,0,0,0
2021,27-Sep,10-Jul,KENTUCKY,21,BLUEGRASS,50,SCOTT,209,WHEAT,500,150,64,23,0.6,1540,Silt loam,0,0,0
2021,27-Sep,10-Jul,KENTUCKY,21,BLUEGRASS,50,SHELBY,211,WHEAT,"3,300","1,840",70.7,23,0.4,1520,Silt loam,2067.3,0,385.3
2021,27-Sep,10-Jul,KENTUCKY,21,CENTRAL,30,ADAIR,1,WHEAT,"2,700",800,83.3,24,0.6,1460,Silt loam,2116.3,0,317.8
2021,27-Sep,10-Jul,KENTUCKY,21,CENTRAL,30,ALLEN,3,WHEAT,"3,300","2,000",80,23,0.4,1450,Silt loam,0,0,0
2021,27-Sep,10-Jul,KENTUCKY,21,CENTRAL,30,BARREN,9,WHEAT,"6,200","1,200",90,23,0.6,1480,Silt loam,2108.5,0,335.8
2021,27-Sep,10-Jul,KENTUCKY,21,CENTRAL,30,BRECKINRIDGE,27,WHEAT,"2,900","1,600",69.4,23,0.4,1500,Silt loam,2101.9,0,350.5
2021,27-Sep,10-Jul,KENTUCKY,21,CENTRAL,30,BUTLER,31,WHEAT,"1,200",350,74.9,22,0.4,1500,Silt loam,2377.1,0,261.4
2021,27-Sep,10-Jul,KENTUCKY,21,CENTRAL,30,GRAYSON,85,WHEAT,"1,800",800,66.8,23,0.4,1500,Silt loam,0,0,0
2021,27-Sep,10-Jul,KENTUCKY,21,CENTRAL,30,HARDIN,93,WHEAT,"4,700","3,100",74.8,23,0.4,1480,Silt loam,0,0,0
2021,27-Sep,10-Jul,KENTUCKY,21,CENTRAL,30,LARUE,123,WHEAT,"4,100","2,450",91.8,23,0.8,1500,Silt loam,0,0,0
2021,27-Sep,10-Jul,KENTUCKY,21,CENTRAL,30,MARION,155,WHEAT,"8,500","1,800",79.4,23,0.4,1500,Silt loam,0,0,0
2021,27-Sep,10-Jul,KENTUCKY,21,CENTRAL,30,MEADE,163,WHEAT,"3,700","2,000",78,24,0.6,1490,Silt loam,2003,0,407.8
2021,27-Sep,10-Jul,KENTUCKY,21,CENTRAL,30,TAYLOR,217,WHEAT,"1,800",600,77.8,23,0.6,1480,Silt loam,2116.3,0,317.8
2021,27-Sep,10-Jul,KENTUCKY,21,CENTRAL,30,WARREN,227,WHEAT,"15,500","14,000",91.5,22,0.6,1510,Silt loam,2377.1,0,261.4
2021,27-Sep,10-Jul,KENTUCKY,21,MIDWESTERN,20,CALDWELL,33,WHEAT,"14,400","11,200",93,23,1,1530,Silt loam,0,0,0
2021,27-Sep,10-Jul,KENTUCKY,21,MIDWESTERN,20,CHRISTIAN,47,WHEAT,"74,000","57,000",93.5,24,0.6,1520,Silt loam,2357.2,0,292.2
2021,27-Sep,10-Jul,KENTUCKY,21,MIDWESTERN,20,LOGAN,141,WHEAT,"64,000","48,000",88.5,23,0.4,1510,Silt loam,2281,0,261.2
2021,27-Sep,10-Jul,KENTUCKY,21,MIDWESTERN,20,MCLEAN,149,WHEAT,"6,900","5,500",81.1,22,0.4,1530,Silt loam,0,0,0
2021,27-Sep,10-Jul,KENTUCKY,21,MIDWESTERN,20,OHIO,183,WHEAT,900,500,86.8,22,0.4,1510,Silt loam,1784.6,0,358
2021,27-Sep,10-Jul,KENTUCKY,21,MIDWESTERN,20,SIMPSON,213,WHEAT,"36,000","29,500",86.5,23,0.6,1520,Silt loam,0,0,0
2021,27-Sep,10-Jul,KENTUCKY,21,MIDWESTERN,20,TODD,219,WHEAT,"43,500","36,500",92.3,23,0.8,1540,Silt loam,2321.7,0,274.7
2021,27-Sep,10-Jul,KENTUCKY,21,MIDWESTERN,20,UNION,225,WHEAT,"6,500","4,700",89.4,22,0.4,1500,Silt loam,0,0,0
2021,27-Sep,10-Jul,KENTUCKY,21,PURCHASE,10,BALLARD,7,WHEAT,"13,500","11,000",87,22,0.4,1510,Silt loam,2151.4,0,369.3
2021,27-Sep,10-Jul,KENTUCKY,21,PURCHASE,10,CALLOWAY,35,WHEAT,"11,200","9,200",72.5,22,0.4,1500,Silt loam,2275.8,6.7,305.6
2021,27-Sep,10-Jul,KENTUCKY,21,PURCHASE,10,FULTON,75,WHEAT,"9,800","6,150",76.4,22,0.4,1500,Silt loam,2267.8,0,266.6
2021,27-Sep,10-Jul,KENTUCKY,21,PURCHASE,10,GRAVES,83,WHEAT,"25,500","14,700",82.5,21,0.4,1500,Silt loam,2155.7,0,296.3
2021,27-Sep,10-Jul,KENTUCKY,21,PURCHASE,10,HICKMAN,105,WHEAT,"13,000","10,500",86.5,22,0.4,1520,Silt loam,2327.9,0,229.2
2021,27-Sep,10-Jul,KENTUCKY,21,PURCHASE,10,LIVINGSTON,139,WHEAT,"3,000","1,800",77.8,27,0.6,1490,Silt loam,0,0,0
2021,27-Sep,10-Jul,KENTUCKY,21,PURCHASE,10,MCCRACKEN,145,WHEAT,"8,100","6,550",76,22,0.4,1510,Silt loam,2346.3,0,317
2021,27-Sep,10-Jul,KENTUCKY,21,PURCHASE,10,TRIGG,221,WHEAT,"21,500","17,000",94.5,23,0.4,1520,Silt loam,2357.2,0,292.2
2021,05-Oct,20-Jul,MARYLAND,24,LOWER EASTERN SHORE,90,DORCHESTER,19,WHEAT,"14,700","10,300",73.5,14,0.6,1570,Sandy loam,2303.8,0,119.8
2021,05-Oct,20-Jul,MARYLAND,24,LOWER EASTERN SHORE,90,SOMERSET,39,WHEAT,"8,600","3,370",68,17,0.8,1520,Sandy loam,2303.8,0,119.8
2021,05-Oct,20-Jul,MARYLAND,24,LOWER EASTERN SHORE,90,WICOMICO,45,WHEAT,"14,600","5,930",68.5,15,0.6,1550,Sandy loam,2385.2,0,210.4
2021,05-Oct,20-Jul,MARYLAND,24,NORTH CENTRAL,20,BALTIMORE,5,WHEAT,"11,400","7,150",87.6,26,0.6,1390,Loam,1988.2,0,348.7
2021,05-Oct,20-Jul,MARYLAND,24,NORTH CENTRAL,20,CARROLL,13,WHEAT,"18,900","9,650",88.2,27,0.6,1440,Silt loam,2223.4,0.4,318.3
2021,05-Oct,20-Jul,MARYLAND,24,NORTH CENTRAL,20,FREDERICK,21,WHEAT,"21,100","13,200",82.8,26,0.8,1440,Sandy clay loam,1978.5,0,283.8
2021,05-Oct,20-Jul,MARYLAND,24,NORTH CENTRAL,20,MONTGOMERY,31,WHEAT,"14,500","6,240",83.8,26,0.6,1450,Silt loam,1723,0,341.4
2021,05-Oct,20-Jul,MARYLAND,24,NORTH CENTRAL,20,WASHINGTON,43,WHEAT,"15,300","8,150",84.9,25,0.8,1470,Silt loam,2149.1,0,372.1
2021,05-Oct,20-Jul,MARYLAND,24,SOUTHERN,80,ANNE ARUNDEL,3,WHEAT,"3,500","1,290",67.9,20,0.6,1500,Loam,2310.5,0,207.7
2021,05-Oct,20-Jul,MARYLAND,24,SOUTHERN,80,CALVERT,9,WHEAT,"4,200","1,650",75.2,18,0.8,1480,Loam,0,0,0
2021,05-Oct,20-Jul,MARYLAND,24,SOUTHERN,80,CHARLES,17,WHEAT,"6,300","3,490",62.2,20,0.6,1500,Loam,2423.9,0,156.7
2021,05-Oct,20-Jul,MARYLAND,24,SOUTHERN,80,ST MARYS,37,WHEAT,"7,900","3,480",64.9,18,0.6,1510,Loam,0,0,0
2021,05-Oct,20-Jul,MARYLAND,24,UPPER EASTERN SHORE,30,CAROLINE,11,WHEAT,"26,000","14,300",75.9,17,0.6,1540,Loam,0,0,0
2021,05-Oct,20-Jul,MARYLAND,24,UPPER EASTERN SHORE,30,CECIL,15,WHEAT,"18,800","10,200",86.4,22,0.6,1430,Loam,2137.1,0,325.2
2021,05-Oct,20-Jul,MARYLAND,24,UPPER EASTERN SHORE,30,KENT,29,WHEAT,"47,000","21,800",81.3,17,0.6,1530,Loam,2151.4,0,252.3
2021,05-Oct,20-Jul,MARYLAND,24,UPPER EASTERN SHORE,30,QUEEN ANNES,35,WHEAT,"40,100","14,300",75.5,18,0.8,1490,Loam,0,0,0
2021,05-Oct,20-Jul,MARYLAND,24,UPPER EASTERN SHORE,30,TALBOT,41,WHEAT,"28,600","13,100",82,16,0.8,1520,Loam,0,0,0
2021,03-Oct,05-Aug,MICHIGAN,26,CENTRAL,50,GLADWIN,51,WHEAT,"2,500","2,270",74.9,21,1.2,1490,Sandy clay loam,1480.1,0,1062.3
2021,03-Oct,05-Aug,MICHIGAN,26,CENTRAL,50,GRATIOT,57,WHEAT,"22,100","20,700",83.7,20,2.2,1520,Loam,1673.9,0,840.6
2021,03-Oct,05-Aug,MICHIGAN,26,CENTRAL,50,ISABELLA,73,WHEAT,"14,700","13,500",79.2,20,1.6,1530,Loam,1759.5,0,836.4
2021,03-Oct,05-Aug,MICHIGAN,26,CENTRAL,50,MIDLAND,111,WHEAT,"4,500","3,710",86.5,21,2.2,1500,Sandy clay loam,1703.7,0,879.1
2021,03-Oct,05-Aug,MICHIGAN,26,CENTRAL,50,MONTCALM,117,WHEAT,"17,400","15,700",67.4,19,1.4,1540,Sandy clay loam,1673.9,0,840.6
2021,03-Oct,05-Aug,MICHIGAN,26,CENTRAL,50,OSCEOLA,133,WHEAT,"2,000","1,850",72.4,19,1.4,1470,Silt loam,1443.8,0,1152.8
2021,03-Oct,05-Aug,MICHIGAN,26,EAST CENTRAL,60,ARENAC,11,WHEAT,"7,900","7,290",79.6,22,1.8,1480,Sandy clay loam,1480.1,0,1062.3
2021,03-Oct,05-Aug,MICHIGAN,26,EAST CENTRAL,60,BAY,17,WHEAT,"18,000","16,900",83.9,21,2,1500,Loam,1831.9,0,838.5
2021,03-Oct,05-Aug,MICHIGAN,26,EAST CENTRAL,60,HURON,63,WHEAT,"76,400","71,800",91.7,19,1.4,1500,Loam,1615.4,0,739.5
2021,03-Oct,05-Aug,MICHIGAN,26,EAST CENTRAL,60,SAGINAW,145,WHEAT,"25,000","23,500",84.6,21,1.8,1510,Loam,1776.9,0,813.2
2021,03-Oct,05-Aug,MICHIGAN,26,EAST CENTRAL,60,SANILAC,151,WHEAT,"54,500","51,000",89.9,20,1.6,1510,Loam,1539.9,0,1003.6
2021,03-Oct,05-Aug,MICHIGAN,26,EAST CENTRAL,60,TUSCOLA,157,WHEAT,"36,700","34,200",88.2,20,1.6,1520,Loam,1719.8,0,896.4
2021,03-Oct,05-Aug,MICHIGAN,26,NORTHEAST,30,OGEMAW,129,WHEAT,"3,800","3,450",67.5,23,1,1460,Sandy clay loam,1480.1,0,1062.3
2021,03-Oct,05-Aug,MICHIGAN,26,NORTHWEST,20,KALKASKA,79,WHEAT,"1,100",990,61.9,20,1.2,1480,Silt loam,1398.3,0,1224.4
2021,03-Oct,05-Aug,MICHIGAN,26,NORTHWEST,20,MISSAUKEE,113,WHEAT,"1,100","1,000",64.6,19,1.6,1490,Loam,1443.8,0,1152.8
2021,03-Oct,05-Aug,MICHIGAN,26,SOUTH CENTRAL,80,BARRY,15,WHEAT,"9,000","8,310",70.8,19,1.2,1530,Loam,1931.8,0,780.1
2021,03-Oct,05-Aug,MICHIGAN,26,SOUTH CENTRAL,80,BRANCH,23,WHEAT,"4,300","3,900",72.1,19,0.8,1560,Loam,1845.5,0,828.7
2021,03-Oct,05-Aug,MICHIGAN,26,SOUTH CENTRAL,80,CALHOUN,25,WHEAT,"5,300","4,910",60.9,18,0.8,1550,Sandy clay loam,1819.4,0,843.9
2021,03-Oct,05-Aug,MICHIGAN,26,SOUTH CENTRAL,80,CLINTON,37,WHEAT,"25,200","23,300",87,20,1.4,1550,Loam,1871.1,0,843.9
2021,03-Oct,05-Aug,MICHIGAN,26,SOUTH CENTRAL,80,EATON,45,WHEAT,"18,800","17,500",71.4,19,1.2,1540,Loam,1867.9,0,832
2021,03-Oct,05-Aug,MICHIGAN,26,SOUTH CENTRAL,80,HILLSDALE,59,WHEAT,"12,400","11,600",75.6,20,0.8,1540,Sandy clay loam,1779.7,0,883.1
2021,03-Oct,05-Aug,MICHIGAN,26,SOUTH CENTRAL,80,INGHAM,65,WHEAT,"15,300","14,100",74.8,19,1.2,1540,Loam,1794.1,0,869.8
2021,03-Oct,05-Aug,MICHIGAN,26,SOUTH CENTRAL,80,IONIA,67,WHEAT,"18,100","16,900",85.4,20,1.4,1540,Loam,1755.9,0,882.7
2021,03-Oct,05-Aug,MICHIGAN,26,SOUTH CENTRAL,80,JACKSON,75,WHEAT,"7,800","7,160",63.5,19,1,1550,Loam,1866.9,0,806.8
2021,03-Oct,05-Aug,MICHIGAN,26,SOUTH CENTRAL,80,SHIAWASSEE,155,WHEAT,"24,900","23,400",74.3,19,1.4,1550,Loam,1812.8,0,839.9
2021,03-Oct,05-Aug,MICHIGAN,26,SOUTH CENTRAL,80,ST JOSEPH,149,WHEAT,"5,300","3,800",62.1,19,0.6,1550,Loam,1865.2,0,770.9
2021,03-Oct,05-Aug,MICHIGAN,26,SOUTHEAST,90,GENESEE,49,WHEAT,"5,700","5,260",68.8,19,1.4,1540,Loam,1812.8,0,839.9
2021,03-Oct,05-Aug,MICHIGAN,26,SOUTHEAST,90,LAPEER,87,WHEAT,"6,700","6,080",81.3,18,1.4,1520,Sandy clay loam,1749.1,0,867.8
2021,03-Oct,05-Aug,MICHIGAN,26,SOUTHEAST,90,LENAWEE,91,WHEAT,"34,400","32,000",91.7,21,0.6,1540,Loam,1875.6,0,814.6
2021,03-Oct,05-Aug,MICHIGAN,26,SOUTHEAST,90,LIVINGSTON,93,WHEAT,"6,200","5,740",70.7,19,1.2,1520,Loam,1817.7,0,835.7
2021,03-Oct,05-Aug,MICHIGAN,26,SOUTHEAST,90,MACOMB,99,WHEAT,"3,100","2,810",82.2,20,1,1480,Sandy clay loam,0,0,0
2021,03-Oct,05-Aug,MICHIGAN,26,SOUTHEAST,90,MONROE,115,WHEAT,"21,400","19,700",88.9,22,0.8,1520,Loam,1897.7,0,751.9
2021,03-Oct,05-Aug,MICHIGAN,26,SOUTHEAST,90,OAKLAND,125,WHEAT,"1,800","1,630",65.6,19,1,1500,Loam,1854.9,0,848.8
2021,03-Oct,05-Aug,MICHIGAN,26,SOUTHEAST,90,ST CLAIR,147,WHEAT,"12,400","11,500",82.5,19,1.2,1510,Loam,1655,0,846.6
2021,03-Oct,05-Aug,MICHIGAN,26,SOUTHEAST,90,WASHTENAW,161,WHEAT,"12,800","11,800",77,20,0.8,1510,Loam,1702.9,0,801.4
2021,03-Oct,05-Aug,MICHIGAN,26,SOUTHWEST,70,ALLEGAN,5,WHEAT,"6,200","5,650",68,20,1,1510,Sandy clay loam,1850.5,0,717.4
2021,03-Oct,05-Aug,MICHIGAN,26,SOUTHWEST,70,CASS,27,WHEAT,"2,700","2,290",54.1,19,1,1540,Sandy clay loam,1684.8,0,585.7
2021,03-Oct,05-Aug,MICHIGAN,26,SOUTHWEST,70,KALAMAZOO,77,WHEAT,"3,500","3,170",69.7,18,1,1530,Sandy clay loam,1966,0,742.2
2021,03-Oct,05-Aug,MICHIGAN,26,SOUTHWEST,70,KENT,81,WHEAT,"6,400","5,920",69.1,20,1.2,1530,Loam,1846.7,0,801.1
2021,03-Oct,05-Aug,MICHIGAN,26,SOUTHWEST,70,OTTAWA,139,WHEAT,"4,400","4,040",75,20,1.4,1520,Loam,1846.9,0,714.6
2021,03-Oct,05-Aug,MICHIGAN,26,WEST CENTRAL,40,MASON,105,WHEAT,"5,800","5,360",72.6,21,1.6,1490,Loam,1548,0,831.6
2021,03-Oct,05-Aug,MICHIGAN,26,WEST CENTRAL,40,MUSKEGON,121,WHEAT,"3,400","2,950",65.8,20,1.4,1510,Sandy clay loam,1846.9,0,714.6
2021,03-Oct,05-Aug,MICHIGAN,26,WEST CENTRAL,40,NEWAYGO,123,WHEAT,"4,200","3,890",74.8,19,1.4,1530,Sandy clay loam,1693.1,0,878.4
2021,03-Oct,05-Aug,MICHIGAN,26,WEST CENTRAL,40,OCEANA,127,WHEAT,"3,200","2,910",67.4,21,1.4,1500,Sandy clay loam,1548,0,831.6
2021,26-Sep,01-Jul,MISSISSIPPI,28,LOWER DELTA,40,LEFLORE,83,WHEAT,"1,300","1,070",56,22,0.4,1590,Silt loam,2937.6,0,111.9
2021,26-Sep,01-Jul,MISSISSIPPI,28,LOWER DELTA,40,SHARKEY,125,WHEAT,"2,900","2,780",68.3,28,0.4,1600,Clay,3103.8,0,80.7
2021,26-Sep,01-Jul,MISSISSIPPI,28,LOWER DELTA,40,SUNFLOWER,133,WHEAT,"4,300",990,73.8,23,0.4,1570,Silt loam,2612.8,0,140.1
2021,26-Sep,01-Jul,MISSISSIPPI,28,LOWER DELTA,40,YAZOO,163,WHEAT,"4,500","4,360",64.9,21,0.4,1520,Silt loam,2674.4,0,124.7
2021,26-Sep,01-Jul,MISSISSIPPI,28,NORTH CENTRAL,20,TATE,137,WHEAT,"2,200","2,150",68.8,21,0.4,1530,Silt loam,2419.9,0,176
2021,26-Sep,01-Jul,MISSISSIPPI,28,NORTHEAST,30,ITAWAMBA,57,WHEAT,"1,000",890,56.9,19,0.4,1540,Silt loam,2810.6,0,113
2021,26-Sep,01-Jul,MISSISSIPPI,28,UPPER DELTA,10,BOLIVAR,11,WHEAT,"5,400","2,100",67.6,25,0.4,1580,Clay loam,2612.8,0,140.1
2021,26-Sep,01-Jul,MISSISSIPPI,28,UPPER DELTA,10,COAHOMA,27,WHEAT,"4,900","4,800",69.8,25,0.4,1570,Clay loam,2632.4,0,150.3
2021,26-Sep,01-Jul,MISSISSIPPI,28,UPPER DELTA,10,QUITMAN,119,WHEAT,"3,800","3,010",70.4,22,0.4,1590,Loam,2632.4,0,150.3
2021,26-Sep,01-Jul,MISSISSIPPI,28,UPPER DELTA,10,TUNICA,143,WHEAT,"4,000","3,700",71.4,25,0.4,1590,Clay loam,2254.5,0,224.2
2021,24-Sep,18-Jul,MISSOURI,29,CENTRAL,50,BENTON,15,WHEAT,"3,100","2,190",66.7,24,0.8,1520,Silt loam,1992.4,0,541.7
2021,24-Sep,18-Jul,MISSOURI,29,CENTRAL,50,BOONE,19,WHEAT,"5,900","4,950",60.6,26,0.4,1520,Silt loam,2262.1,0.4,527
2021,24-Sep,18-Jul,MISSOURI,29,CENTRAL,50,CALLAWAY,27,WHEAT,"9,600","4,760",61.8,24,0.4,1510,Silt loam,2262.1,0.4,527
2021,24-Sep,18-Jul,MISSOURI,29,CENTRAL,50,HOWARD,89,WHEAT,"5,100","4,070",51.1,24,0.4,1550,Silt loam,2030.5,0.5,394.9
2021,24-Sep,18-Jul,MISSOURI,29,CENTRAL,50,MONITEAU,135,WHEAT,"4,200","3,140",54.8,26,0.6,1510,Silt loam,2030.5,0.5,394.9
2021,24-Sep,18-Jul,MISSOURI,29,CENTRAL,50,MORGAN,141,WHEAT,"1,900",860,52.9,26,0.6,1510,Silt loam,2270.1,0.2,516.8
2021,24-Sep,18-Jul,MISSOURI,29,CENTRAL,50,OSAGE,151,WHEAT,"1,300",350,36.3,23,0.4,1490,Silt loam,2367.5,1.9,450.9
2021,24-Sep,18-Jul,MISSOURI,29,CENTRAL,50,POLK,167,WHEAT,"2,500","1,020",58.9,23,0.4,1470,Silt loam,2232.2,0,446.6
2021,24-Sep,18-Jul,MISSOURI,29,EAST,60,FRANKLIN,71,WHEAT,"3,600","2,090",49.3,24,0.4,1530,Silt loam,2100.2,0.8,479
2021,24-Sep,18-Jul,MISSOURI,29,EAST,60,JEFFERSON,99,WHEAT,"1,200",730,51.8,24,0.4,1480,Silt loam,2240.8,1.5,501.5
2021,24-Sep,18-Jul,MISSOURI,29,EAST,60,LINCOLN,113,WHEAT,"8,100","4,690",57.6,24,0.4,1520,Silt loam,2301.8,2.5,487.7
2021,24-Sep,18-Jul,MISSOURI,29,EAST,60,MONTGOMERY,139,WHEAT,"13,600","11,000",74.7,24,0.4,1520,Silt loam,1841.1,0,654.1
2021,24-Sep,18-Jul,MISSOURI,29,EAST,60,PERRY,157,WHEAT,"16,900","13,900",70.5,24,0.4,1520,Silt loam,0,0,0
2021,24-Sep,18-Jul,MISSOURI,29,EAST,60,ST CHARLES,183,WHEAT,"3,800","2,760",80.1,24,0.4,1540,Silt loam,2240.8,1.5,501.5
2021,24-Sep,18-Jul,MISSOURI,29,EAST,60,WARREN,219,WHEAT,"3,100","2,350",57,24,0.4,1520,Silt loam,2100.2,0.8,479
2021,24-Sep,18-Jul,MISSOURI,29,NORTH CENTRAL,20,CARROLL,33,WHEAT,"5,600","4,130",41.2,24,0.4,1550,Silt loam,2081.4,0,668.7
2021,24-Sep,18-Jul,MISSOURI,29,NORTH CENTRAL,20,CHARITON,41,WHEAT,"7,100","5,820",51.7,24,0.4,1540,Silt loam,2118.5,1,571.7
2021,24-Sep,18-Jul,MISSOURI,29,NORTH CENTRAL,20,LINN,115,WHEAT,"4,400","2,630",58.2,24,0.4,1540,Silt loam,2081.4,0,668.7
2021,24-Sep,18-Jul,MISSOURI,29,NORTH CENTRAL,20,RANDOLPH,175,WHEAT,"6,600","5,390",58.8,24,0.4,1530,Silt loam,2118.5,1,571.7
2021,24-Sep,18-Jul,MISSOURI,29,NORTHEAST,30,AUDRAIN,7,WHEAT,"21,800","18,300",67.4,24,0.4,1530,Silt loam,1841.1,0,654.1
2021,24-Sep,18-Jul,MISSOURI,29,NORTHEAST,30,LEWIS,111,WHEAT,"3,000","1,280",63,24,0.4,1540,Silt loam,1891.8,0,765.4
2021,24-Sep,18-Jul,MISSOURI,29,NORTHEAST,30,MARION,127,WHEAT,"3,900","3,280",68.9,24,0.4,1520,Silt loam,2097.7,0.7,565.9
2021,24-Sep,18-Jul,MISSOURI,29,NORTHEAST,30,PIKE,163,WHEAT,"8,300","6,840",62.7,24,0.4,1520,Silt loam,2078.4,0.2,625.6
2021,24-Sep,18-Jul,MISSOURI,29,NORTHEAST,30,RALLS,173,WHEAT,"4,900","3,730",58.7,24,0.4,1520,Silt loam,2097.7,0.7,565.9
2021,24-Sep,18-Jul,MISSOURI,29,NORTHEAST,30,SCOTLAND,199,WHEAT,"2,000","1,490",54,24,0.4,1540,Silt loam,1923,0,780.2
2021,24-Sep,18-Jul,MISSOURI,29,NORTHWEST,10,ANDREW,3,WHEAT,"1,100",920,72.9,25,0.4,1520,Clay loam,2153.8,0.6,656
2021,24-Sep,18-Jul,MISSOURI,29,NORTHWEST,10,BUCHANAN,21,WHEAT,"1,400","1,110",35.7,24,0.4,1540,Silty clay loam,0,0,0
2021,24-Sep,18-Jul,MISSOURI,29,NORTHWEST,10,RAY,177,WHEAT,"3,300","2,700",48.1,24,0.6,1530,Silt loam,1911,1.3,574.9
2021,24-Sep,18-Jul,MISSOURI,29,SOUTH CENTRAL,80,BOLLINGER,17,WHEAT,"5,000","3,080",60.7,24,0.4,1480,Silt loam,2332.2,0,359
2021,24-Sep,18-Jul,MISSOURI,29,SOUTH CENTRAL,80,WEBSTER,225,WHEAT,"1,200",430,47.2,23,0.4,1470,Silt loam,2232.2,0,446.6
2021,24-Sep,18-Jul,MISSOURI,29,SOUTHEAST,90,BUTLER,23,WHEAT,"3,600","3,020",64.6,22,0.4,1520,Silt loam,2406,0,327.6
2021,24-Sep,18-Jul,MISSOURI,29,SOUTHEAST,90,CAPE GIRARDEAU,31,WHEAT,"14,200","11,000",53.7,24,0.4,1520,Silt loam,2332.2,0,359
2021,24-Sep,18-Jul,MISSOURI,29,SOUTHEAST,90,MISSISSIPPI,133,WHEAT,"36,200","30,400",68.6,25,0.4,1540,Loam,2345.3,0,369.3
2021,24-Sep,18-Jul,MISSOURI,29,SOUTHEAST,90,NEW MADRID,143,WHEAT,"8,900","6,120",63.7,24,0.4,1530,Loam,2644.6,0.1,259
2021,24-Sep,18-Jul,MISSOURI,29,SOUTHEAST,90,PEMISCOT,155,WHEAT,"25,000","21,100",71,24,0.4,1570,Loam,2717.8,0.5,252.5
2021,24-Sep,18-Jul,MISSOURI,29,SOUTHEAST,90,SCOTT,201,WHEAT,"27,300","22,900",71.7,22,0.4,1540,Sandy loam,2471.3,0,266.6
2021,24-Sep,18-Jul,MISSOURI,29,SOUTHEAST,90,STODDARD,207,WHEAT,"22,000","18,600",76.4,22,0.4,1510,Silt loam,2644.6,0.1,259
2021,24-Sep,18-Jul,MISSOURI,29,SOUTHWEST,70,BARTON,11,WHEAT,"50,200","41,500",73.1,23,0.4,1530,Silt loam,2257.3,0,430.4
2021,24-Sep,18-Jul,MISSOURI,29,SOUTHWEST,70,DADE,57,WHEAT,"20,000","16,800",67.8,23,0.4,1500,Silt loam,2180.9,0,412.1
2021,24-Sep,18-Jul,MISSOURI,29,SOUTHWEST,70,GREENE,77,WHEAT,"2,600","2,150",60.9,24,0.6,1480,Silt loam,2232.2,0,446.6
2021,24-Sep,18-Jul,MISSOURI,29,SOUTHWEST,70,JASPER,97,WHEAT,"42,000","35,900",78.1,24,0.4,1500,Silt loam,2455.1,0,390.7
2021,24-Sep,18-Jul,MISSOURI,29,SOUTHWEST,70,LAWRENCE,109,WHEAT,"11,800","5,000",57.8,23,0.6,1470,Silt loam,1661.1,0,304
2021,24-Sep,18-Jul,MISSOURI,29,SOUTHWEST,70,NEWTON,145,WHEAT,"9,000","7,110",50.1,23,0.6,1480,Silt loam,2180.9,0,412.1
2021,24-Sep,18-Jul,MISSOURI,29,WEST,40,BATES,13,WHEAT,"13,600","6,900",55.9,24,0.6,1530,Silt loam,2200.8,0.4,476.9
2021,24-Sep,18-Jul,MISSOURI,29,WEST,40,ST CLAIR,185,WHEAT,"9,400","7,780",58.4,23,0.6,1530,Silt loam,2224.6,0.3,501.6
2021,24-Sep,18-Jul,MISSOURI,29,WEST,40,VERNON,217,WHEAT,"29,000","24,300",70.7,23,0.4,1530,Silt loam,2257.3,0,430.4
2021,06-Sep,17-Aug,MONTANA,30,CENTRAL,50,BROADWATER,7,WHEAT,"11,800","11,800",20.4,24,0.4,1430,Loam,2145.3,0,1050.3
2021,06-Sep,17-Aug,MONTANA,30,CENTRAL,50,CASCADE,13,WHEAT,"108,000","103,000",38.1,26,0.4,1480,Clay loam,1691.4,0,704.7
2021,06-Sep,17-Aug,MONTANA,30,CENTRAL,50,FERGUS,27,WHEAT,"115,000","92,000",24.6,24,0.4,1470,Clay loam,0,0,0
2021,06-Sep,17-Aug,MONTANA,30,CENTRAL,50,GOLDEN VALLEY,37,WHEAT,"26,100","23,500",25.8,23,0.4,1460,Loam,0,0,0
2021,06-Sep,17-Aug,MONTANA,30,CENTRAL,50,JUDITH BASIN,45,WHEAT,"53,500","45,000",24.1,23,0.4,1490,Clay loam,0,0,0
2021,06-Sep,17-Aug,MONTANA,30,CENTRAL,50,LEWIS AND CLARK,49,WHEAT,"5,500","5,300",36.4,24,0.4,1430,Loam,0,0,0
2021,06-Sep,17-Aug,MONTANA,30,CENTRAL,50,MEAGHER,59,WHEAT,"5,400","5,400",26.7,24,0.6,1410,Sandy clay loam,0,0,0
